NormativeModel_fitness,t11,t21,t22,t23,t24,t25,t26,t31,t32,t33,t34,t35,t36,t41,t42,t43,t44,t51,t52,t53,t54,t61,t62,t63,t64,t65,t66,t71,t72,t73,t74,t75,t76,t81,t82,t91,label
0.99999875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal_20
0.48543592233009714,0,3,0,6,6,0,6,3,2,6,6,2,1,6,6,6,6,11,11,1,1,0,6,11,1,1,0,11,0,11,1,0,1,0,0,0,Normal_21
0.44268735177865615,0,2,0,0,8,0,9,0,3,0,8,3,2,1,6,8,4,6,0,3,4,1,12,5,3,3,0,6,0,5,3,3,4,0,0,0,Normal_22
0.5840690265486725,4,1,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,4,4,4,Normal_23
0.6906467625899281,0,4,0,0,0,0,1,0,2,0,0,0,1,2,0,0,1,3,0,0,0,0,2,0,0,0,0,3,0,0,0,0,1,2,0,0,Normal_24
0.48818818897637795,4,3,0,1,0,0,1,0,1,1,0,0,1,3,0,0,4,1,0,0,2,0,0,0,0,1,0,1,0,0,0,2,4,4,4,4,Normal_25
0.48201330935251796,0,2,0,5,5,0,5,0,3,5,5,5,1,5,11,5,4,5,0,3,3,3,10,5,3,1,1,5,0,5,3,3,4,0,1,0,Normal_26
0.43537380952380955,0,1,0,1,3,2,3,0,3,1,6,3,1,1,14,6,4,14,0,5,5,3,15,12,5,2,2,2,9,2,2,6,4,0,0,0,Normal_27
0.3510195918367347,4,4,0,3,1,0,1,0,5,7,5,8,1,7,0,0,4,5,0,0,10,2,11,5,10,4,5,1,0,1,5,6,4,4,4,4,Normal_28
0.36768802228412256,0,2,3,4,4,2,4,0,5,8,7,10,0,8,21,7,4,12,0,8,8,3,18,12,8,4,3,4,7,4,2,11,4,0,0,0,Normal_29
0.4864864864864865,0,2,0,0,1,2,2,0,2,0,4,0,4,2,1,4,4,4,0,3,4,0,6,1,3,1,2,3,0,0,0,5,4,2,0,0,Normal_3
0.5299119658119658,4,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,4,2,0,0,1,0,0,0,0,0,0,2,0,0,0,3,4,4,4,4,Normal_30
0.8447198757763975,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,4,0,0,0,Normal_31
0.4818177272727273,4,4,0,4,2,0,2,0,1,4,2,2,0,4,0,0,4,4,0,0,4,1,3,4,4,0,3,4,0,4,4,1,5,4,4,4,Normal_32
0.7343703125000001,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,Normal_33
0.5227272727272727,0,4,0,1,2,0,3,0,4,1,2,1,0,4,1,2,2,2,0,3,4,0,4,0,3,1,2,2,0,0,3,0,5,2,0,0,Normal_34
0.5873007936507937,4,2,0,0,0,0,0,0,2,0,0,3,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,4,4,4,4,Normal_35
0.3513506756756757,4,3,0,0,0,0,2,3,1,3,0,0,2,7,0,0,3,7,0,0,5,0,5,5,1,0,5,2,0,0,0,0,2,4,4,4,Normal_36
0.4285708791208791,4,2,0,1,0,0,2,0,2,2,0,1,1,3,0,0,2,6,0,0,10,0,3,5,8,4,5,1,0,0,1,0,1,4,4,4,Normal_37
0.3333329004329004,0,2,2,4,7,9,7,2,4,7,17,0,5,7,7,17,17,14,14,19,19,3,4,14,19,10,8,3,10,3,8,10,4,0,0,0,Normal_38
0.23749968749999995,4,3,0,1,10,0,10,0,2,4,15,14,7,6,0,0,4,12,0,0,17,6,22,10,17,7,9,5,0,3,3,8,4,4,4,4,Normal_39
0.29378474576271185,4,2,0,2,4,0,4,0,3,7,9,7,5,7,0,0,3,31,0,0,9,13,31,31,9,1,7,8,0,8,0,3,3,4,4,4,Normal_4
0.8405768115942029,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,Normal_40
0.9999975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal_41
0.3513506756756757,4,3,0,0,0,0,2,3,1,3,0,0,2,7,0,0,3,7,0,0,5,0,5,5,1,0,5,2,0,0,0,0,2,4,4,4,Normal_42
0.6206862068965517,4,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,4,4,4,Normal_43
0.4538992907801418,4,4,0,2,0,0,2,0,2,2,0,1,1,4,0,0,4,1,0,0,2,0,1,0,0,0,1,1,0,0,0,3,4,4,4,4,Normal_44
0.3192771084337349,0,3,0,2,3,7,5,1,1,2,11,10,4,3,11,11,4,9,0,11,13,5,16,8,11,6,6,1,7,0,4,14,4,0,1,0,Normal_45
0.8447198757763975,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,4,0,0,0,Normal_46
0.8571392857142857,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,Normal_47
0.2583732057416268,4,2,0,0,2,0,4,0,3,0,6,7,0,3,0,0,4,11,0,0,11,2,12,8,9,3,7,5,0,2,2,5,4,4,4,4,Normal_48
0.8571392857142857,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,Normal_49
0.5739121739130435,4,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4,4,4,4,Normal_5
0.999999375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal_50
0.5288456730769231,4,2,0,6,3,0,3,4,0,5,3,1,1,5,0,0,3,4,0,0,0,0,1,4,0,0,0,4,0,4,0,0,2,4,4,4,Normal_51
0.3015518847006652,0,1,0,1,5,6,5,1,0,2,12,10,6,2,17,12,4,14,0,22,22,4,27,14,22,13,8,3,10,3,8,27,4,0,0,0,Normal_52
0.7878780303030303,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,2,0,Normal_53
0.2578125,4,6,0,4,4,0,6,0,5,6,5,4,3,8,0,0,4,11,0,0,14,3,12,9,12,6,7,3,0,1,3,6,4,4,4,4,Normal_54
0.36601274509803916,4,1,0,1,3,0,3,4,3,8,7,4,0,8,0,0,7,24,0,0,5,4,12,24,5,2,2,8,0,9,3,0,3,4,4,4,Normal_55
0.2578125,4,6,0,4,4,0,6,0,5,6,5,4,3,8,0,0,4,11,0,0,14,3,12,9,12,6,7,3,0,1,3,6,4,4,4,4,Normal_56
0.7343703125000001,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,Normal_57
0.5172396551724138,4,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,4,3,0,0,0,0,0,0,0,0,0,3,0,0,0,4,4,4,4,4,Normal_58
0.8695652173913043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,4,0,0,0,Normal_59
0.8450661971830986,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,Normal_6
0.3218373563218391,4,3,0,2,0,0,3,0,3,5,2,1,0,7,0,0,4,8,0,0,6,2,6,6,3,3,2,2,0,0,2,0,4,4,4,4,Normal_60
0.7368406015037594,0,2,0,0,0,0,0,0,2,0,0,0,0,1,0,0,4,1,0,0,0,0,3,0,0,0,0,1,0,0,0,1,4,1,0,0,Normal_61
0.4864864864864865,0,2,0,0,1,2,2,0,2,0,4,0,4,2,1,4,4,4,0,3,4,0,6,1,3,1,2,3,0,0,0,5,4,2,0,0,Normal_62
0.5737688524590163,4,2,0,0,0,0,0,0,3,0,0,1,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,4,4,4,4,Normal_63
0.5714280952380952,4,4,0,4,0,0,0,0,3,4,0,0,0,4,0,0,0,5,0,0,1,1,3,5,1,0,0,5,0,5,1,0,1,4,4,4,Normal_64
0.5294113445378151,0,2,0,2,0,1,0,0,3,2,1,0,0,4,2,1,1,7,5,6,6,0,6,5,6,1,4,4,2,2,4,1,4,1,0,0,Normal_65
0.3939390151515152,0,1,0,1,2,3,3,0,1,1,6,2,3,3,8,6,4,8,0,9,10,1,10,6,9,3,6,3,4,1,4,6,4,1,0,0,Normal_66
0.8489172661870503,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,Normal_67
0.763357251908397,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4,Normal_68
0.9937106918238994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal_69
0.6857128571428571,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,4,4,4,4,Normal_7
0.3525423728813559,0,3,0,0,8,3,9,0,3,0,12,3,9,3,0,12,13,4,1,13,14,0,4,1,13,5,8,2,1,0,2,10,3,2,0,0,Normal_70
0.5081075675675676,4,2,0,2,0,0,0,0,2,2,0,5,0,2,0,0,4,3,0,0,0,1,7,3,0,0,0,3,0,3,0,5,4,4,4,4,Normal_71
0.44268735177865615,0,2,0,0,8,0,9,0,3,0,8,2,3,1,6,8,4,6,0,3,4,1,12,5,3,2,1,6,0,5,3,3,4,0,0,0,Normal_72
0.8405768115942029,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,Normal_73
0.2499996875,0,4,4,1,1,0,4,1,6,6,2,0,4,8,6,2,5,26,25,3,6,6,9,24,3,0,5,13,12,11,2,0,3,1,2,0,Normal_74
0.29799426934097417,0,1,0,0,9,8,11,0,1,0,18,10,9,1,0,18,20,4,2,18,20,1,2,2,18,7,12,1,2,0,1,16,3,1,1,0,Normal_75
0.4740256493506494,0,3,0,6,5,0,5,1,3,6,5,3,0,6,6,5,5,12,12,1,1,2,6,12,1,1,0,12,0,12,1,0,2,0,0,0,Normal_76
0.7878765151515151,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,2,0,Normal_77
0.4347826086956522,4,4,0,2,4,0,4,0,1,2,4,2,1,2,0,0,4,2,0,0,4,3,8,2,4,1,2,2,0,2,4,5,4,4,4,4,Normal_78
0.6425698795180723,0,2,0,2,3,0,3,0,1,2,2,0,2,2,2,3,3,6,6,0,0,2,3,6,0,0,0,6,0,6,0,0,0,0,0,0,Normal_79
0.6906467625899281,0,4,0,0,0,0,1,0,2,0,0,0,1,2,0,0,1,3,0,0,0,0,2,0,0,0,0,3,0,0,0,0,1,2,0,0,Normal_8
0.5737680327868853,4,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,4,1,0,0,0,0,1,0,0,0,0,1,0,0,0,3,4,4,4,4,Normal_80
0.4115755627009646,0,1,2,1,0,1,0,0,4,4,1,2,1,4,23,1,4,18,0,2,3,3,20,18,2,3,0,8,9,8,1,6,4,0,0,0,Normal_81
0.3730559585492228,4,4,0,1,1,0,2,1,3,2,5,1,4,5,0,0,6,4,0,0,10,0,3,1,9,2,7,2,0,0,2,0,3,4,4,4,Normal_82
0.7860671641791045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,1,2,4,0,0,0,4,0,4,0,0,0,0,0,0,Normal_83
1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal_84
0.29799426934097417,0,1,0,0,9,8,11,0,1,0,18,10,9,1,0,18,20,4,2,18,20,1,2,2,18,7,12,1,2,0,1,16,3,1,1,0,Normal_85
0.6857128571428571,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,4,4,4,4,Normal_86
0.7625877697841726,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,4,0,1,0,Normal_87
0.9999975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal_88
0.9677393548387097,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Normal_89
0.3448268199233716,0,3,0,0,3,5,3,0,4,0,9,5,4,3,0,9,4,4,0,12,12,1,9,0,12,4,7,3,0,0,4,17,4,3,0,0,Normal_9
0.23999919999999997,4,4,0,1,5,0,7,0,5,3,12,4,9,6,0,0,14,9,0,0,15,1,7,6,13,6,8,4,0,1,2,0,4,4,4,4,Normal_90
0.2947363157894737,4,1,0,4,7,0,7,7,4,12,12,5,2,12,0,0,12,23,0,0,17,3,10,23,17,9,7,8,0,8,8,0,6,4,4,4,Normal_91
0.666665925925926,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,4,4,4,4,Normal_92
0.3605442176870748,4,0,0,0,5,0,5,1,1,3,13,3,4,3,0,0,12,11,0,0,14,1,7,11,14,5,8,5,0,5,7,1,4,4,4,4,Normal_93
0.4896261410788382,1,1,1,0,1,0,2,1,1,2,2,2,0,3,2,2,4,10,3,3,4,1,4,9,3,0,4,6,3,5,1,1,3,1,1,1,Normal_94
0.5873007936507937,4,2,0,0,0,0,0,0,2,0,0,3,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,4,4,4,4,Normal_95
0.5737680327868853,4,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,4,1,0,0,0,0,1,0,0,0,0,1,0,0,0,3,4,4,4,4,Normal_96
0.38629252336448594,2,3,0,4,12,0,12,1,2,4,12,6,4,4,1,5,8,7,0,2,8,3,8,6,8,3,4,6,0,6,8,3,7,2,2,2,Normal_97
0.85,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,4,0,0,0,Normal_98
0.3106796116504854,4,3,0,3,4,0,6,0,3,5,5,1,1,7,0,0,4,6,0,0,9,2,10,5,7,6,2,2,0,1,2,0,4,4,4,4,Normal_99
